sensor_type,device,label,label_start,label_end
interval_label,tommie smartphone,stairsdown,1498010210795,2017-06-21 01:56:50.795000,1498010250904,2017-06-21 01:57:30.904000
interval_label,tommie smartphone,stairsup,1498010251062,2017-06-21 01:57:31.062000,1498010297381,2017-06-21 01:58:17.381000
interval_label,tommie smartphone,standing,1498010297414,2017-06-21 01:58:17.414000,1498010337044,2017-06-21 01:58:57.044000
interval_label,tommie smartphone,stairsdown,1498010337074,2017-06-21 01:58:57.074000,1498010376387,2017-06-21 01:59:36.387000
interval_label,tommie smartphone,stairsup,1498010376422,2017-06-21 01:59:36.422000,1498010422415,2017-06-21 02:00:22.415000
interval_label,tommie smartphone,walking,1498010422433,2017-06-21 02:00:22.433000,1498010497766,2017-06-21 02:01:37.766000
interval_label,tommie smartphone,sitting,1498010497798,2017-06-21 02:01:37.798000,1498010499927,2017-06-21 02:01:39.927000
interval_label,tommie smartphone,standing,1498010499954,2017-06-21 02:01:39.954000,1498010554697,2017-06-21 02:02:34.697000
interval_label,tommie smartphone,walking,1498010554718,2017-06-21 02:02:34.718000,1498010591899,2017-06-21 02:03:11.899000
interval_label,tommie smartphone,sitting,1498010591925,2017-06-21 02:03:11.925000,1498010646712,2017-06-21 02:04:06.712000
interval_label,tommie smartphone,ondesk,1498010646738,2017-06-21 02:04:06.738000,1498010707220,2017-06-21 02:05:07.220000
